ym,chain,wallet,tx_count,tx_inbound,tx_outbound,failed_txs,erc20_transfers,stablecoin_txs,dex_trades,bridge_txs,nft_transfers,nft_mints,contracts_interacted,unique_days_active,has_contract_deploys,gas_used,avg_gas_price_gwei,fee_eth,fee_usd,avg_fee_per_tx_eth,avg_fee_per_tx_usd,eth_price_usd,activity_score,defi_score,nft_score,rank_tx_count,rank_fee_usd,rank_activity,pct_tx_count,pct_fee_usd,pct_activity,updated_at
2024-01,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,63,23,63,0,22,14,11,1,4,0,7,22,0,2878596,10.19,0.02933174881480566,74.9323143718919,0.0004655833145207248,1.1894018154268557,2554.648713412841,137.3,53.8,8.0,7,9,7,0.4,0.2,0.4,1761297019
2024-01,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,81,15,81,0,22,12,14,2,6,0,10,30,0,3447279,12.236,0.04217932152234019,107.75334945967292,0.0005207323644733357,1.3302882649342336,2554.648713412841,176.60000000000002,64.4,12.0,3,6,4,0.8,0.5,0.7,1761297019
2024-02,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,44,15,44,0,14,9,7,1,6,2,7,17,0,1984400,31.894,0.06329098620668468,155.7934803177122,0.001438431504697379,3.540760916311641,2461.5429408691625,117.6,35.8,22.0,10,4,6,0.1,0.7,0.5,1761297019
2024-02,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,48,12,48,0,14,10,7,1,5,0,6,19,0,1874304,6.315,0.011836539650812546,29.136150621775567,0.0002465945760585947,0.6070031379536577,2461.5429408691625,108.89999999999999,37.0,10.0,9,10,7,0.2,0.1,0.4,1761297019
2024-02,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,233,109,233,3,78,52,42,4,15,2,26,30,0,9827008,17.394,0.17093413578071348,420.7617152845862,0.0007336229003464098,1.8058442716076661,2461.5429408691625,482.5,204.4,40.0,2,2,2,0.9,0.9,0.9,1761297019
2024-02,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,52,10,52,0,20,10,5,1,4,0,6,18,0,2340676,10.444,0.02444713312469947,60.17766796759265,0.00047013717547498977,1.1572628455306277,2461.5429408691625,107.6,31.0,8.0,6,9,8,0.5,0.2,0.3,1761297019
2024-02,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,49,23,49,0,13,7,7,0,4,1,5,17,0,2074562,14.441,0.029959306542181614,73.74611953224247,0.0006114144192281962,1.5050228475967853,2461.5429408691625,107.4,29.4,13.0,8,8,9,0.3,0.3,0.2,1761297019
2024-02,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,52,21,52,0,16,11,6,1,2,0,6,17,0,2062008,14.873,0.030667920741200328,75.49040381163664,0.0005897677065615448,1.451738534839166,2461.5429408691625,101.70000000000002,35.2,4.0,6,7,10,0.5,0.4,0.1,1761297019
2024-02,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,84,3,84,2,29,17,15,1,4,0,11,28,0,3764040,22.817,0.08588464104719527,211.40873189880546,0.0010224362029428009,2.516770617842922,2461.5429408691625,179.5,69.4,8.0,3,3,3,0.8,0.8,0.8,1761297019
2024-02,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,474,42,474,6,164,108,84,9,36,5,56,30,0,20046408,16.03,0.32134559215413555,791.0059739464333,0.0006779442872450117,1.6687889745705344,2461.5429408691625,985.8000000000001,417.6,97.0,1,1,1,1.0,1.0,1.0,1761297019
2024-02,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,61,28,61,1,24,13,12,0,8,1,8,21,0,2376011,18.454,0.04384651149501556,107.93007085229415,0.0007187952704100912,1.7693454238081008,2461.5429408691625,154.99999999999997,51.6,21.0,5,5,5,0.6,0.6,0.6,1761297019
2024-02,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,79,14,79,1,28,10,8,1,5,1,7,29,0,3098617,12.439,0.03854521453649604,94.88070074659926,0.00048791410805691193,1.2010215284379653,2461.5429408691625,160.5,40.0,15.0,4,6,4,0.7,0.5,0.7,1761297019
2024-03,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,54,7,54,0,17,12,10,1,8,1,5,19,0,2328048,14.721,0.0342708212898957,79.80427894287952,0.0006346448387017722,1.477857017460732,2328.636313317906,135.4,48.4,21.0,9,5,9,0.2,0.6,0.2,1761297019
2024-03,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,65,1,65,1,25,15,11,1,5,0,6,22,0,2847585,8.916,0.025388468548762654,59.120509802178276,0.00039059182382711777,0.9095463046488965,2328.636313317906,141.9,55.0,10.0,7,9,8,0.4,0.2,0.3,1761297019
2024-03,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,298,56,298,4,105,66,55,6,20,3,34,30,0,13451422,20.353,0.2737738063838596,637.519627180721,0.0009187040482679853,2.1393276079889967,2328.636313317906,621.4,268.2,55.0,2,1,2,0.9,1.0,0.9,1761297019
2024-03,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,47,21,47,0,21,10,9,1,6,0,5,16,0,1943638,13.928,0.02707027999632462,63.036837011124824,0.0005759634041771196,1.3412092981090389,2328.636313317906,114.10000000000001,43.0,12.0,10,7,10,0.1,0.4,0.1,1761297019
2024-03,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,63,11,63,0,22,14,10,1,5,1,6,24,0,2493666,10.775,0.02686870616445382,62.56744486641584,0.00042648739943577495,0.9931340454986641,2328.636313317906,143.20000000000002,50.8,15.0,8,8,7,0.3,0.3,0.4,1761297019
2024-03,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,67,19,67,0,23,15,13,1,4,0,8,25,0,2836512,5.099,0.014463231947774166,33.679607121526594,0.00021586913354886816,0.502680703306367,2328.636313317906,149.7,61.0,8.0,6,10,6,0.5,0.1,0.5,1761297019
2024-03,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,82,7,82,1,28,19,15,1,8,2,9,29,0,3690000,20.028,0.07390477089402415,172.0973332312649,0.0009012776938295628,2.0987479662349378,2328.636313317906,198.1,71.8,26.0,3,3,3,0.8,0.8,0.8,1761297019
2024-03,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,407,163,407,5,139,87,73,7,34,5,48,30,0,18473730,9.791,0.18088039816746684,421.2046635401649,0.00044442358272104877,1.0349008932190784,2328.636313317906,860.9,351.4,93.0,1,2,1,1.0,0.9,1.0,1761297019
2024-03,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,76,26,76,1,26,17,16,1,10,0,9,26,0,3244212,13.718,0.04450294618126213,103.63117652731944,0.0005855650813323965,1.3635681122015715,2328.636313317906,186.4,72.4,20.0,4,4,4,0.7,0.7,0.7,1761297019
2024-03,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,69,28,69,0,22,15,13,2,5,0,8,25,0,2685825,11.436,0.030714047406604533,71.52184611998698,0.0004451311218348483,1.036548494492565,2328.636313317906,154.3,65.0,10.0,5,6,5,0.6,0.5,0.6,1761297019
2024-04,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,60,3,60,0,24,12,13,1,10,0,7,20,0,2409900,9.009,0.02171187765425375,47.126933248714444,0.00036186462757089585,0.7854488874785741,2170.5600040299337,154.9,57.4,20.0,7,10,6,0.4,0.1,0.5,1761297019
2024-04,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,46,18,46,0,18,10,8,1,3,0,4,15,0,2115770,18.473,0.039084160673162165,84.83451594824544,0.0008496556668078732,1.844228607570553,2170.5600040299337,98.7,40.0,6.0,10,8,10,0.1,0.3,0.1,1761297019
2024-04,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,242,118,242,3,88,51,44,5,21,3,29,30,0,10806752,20.201,0.21830828661817925,473.85123548172305,0.0009021003579263605,1.9580629565360457,2170.5600040299337,526.6,213.2,57.0,2,2,2,0.9,0.9,0.9,1761297019
2024-04,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,50,17,50,0,16,13,9,1,1,0,5,17,0,2113500,16.016,0.03384884960408672,73.47095913305509,0.0006769769920817344,1.4694191826611018,2170.5600040299337,102.00000000000001,46.6,2.0,9,9,9,0.2,0.2,0.2,1761297019
2024-04,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,60,10,60,0,20,12,14,1,4,0,5,21,0,2675040,22.909,0.06128125540294672,133.01464197437943,0.0010213542567157786,2.2169106995729906,2170.5600040299337,135.0,60.4,8.0,7,6,8,0.4,0.5,0.3,1761297019
2024-04,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,70,10,70,0,28,18,12,1,5,0,6,24,0,2782710,19.451,0.05412516241917533,117.48191275868602,0.000773216605988219,1.6783130394098003,2170.5600040299337,153.2,61.599999999999994,10.0,6,7,7,0.5,0.4,0.4,1761297019
2024-04,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,88,2,88,1,29,19,16,2,9,2,9,29,0,3659832,23.365,0.08551112509006857,185.6070280201034,0.0009717173305689611,2.1091707729557205,2170.5600040299337,209.5,78.8,28.0,3,3,3,0.8,0.8,0.8,1761297019
2024-04,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,417,171,417,7,141,89,74,7,30,4,49,30,1,18609876,14.182,0.2639268162585924,572.8689913618579,0.000632918024600941,1.373786550028436,2170.5600040299337,860.0,356.8,80.0,1,1,1,1.0,1.0,1.0,1761297019
2024-04,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,81,21,81,1,22,16,14,0,6,0,9,30,0,3253365,20.273,0.06595686320211241,143.1633292577789,0.0008142822617544743,1.7674485093552952,2170.5600040299337,176.20000000000002,61.2,12.0,4,5,4,0.7,0.6,0.7,1761297019
2024-04,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,80,23,80,1,29,18,13,1,6,0,9,26,0,3340720,19.751,0.06598125470121068,143.21627247015994,0.0008247656837651335,1.790203405876999,2170.5600040299337,173.99999999999997,64.6,12.0,5,4,5,0.6,0.7,0.6,1761297019
2024-05,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,51,4,51,0,23,8,12,0,1,0,5,19,0,2009859,12.629,0.0253823840794542,50.88447195338145,0.0004976938054794941,0.99773474418395,2004.7160185622572,111.2,45.6,2.0,10,8,10,0.1,0.3,0.1,1761297019
2024-05,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,53,7,53,0,15,11,11,0,8,1,5,19,0,2056294,4.751,0.009769619580503886,19.58531286829562,0.00018433244491516767,0.36953420506218154,2004.7160185622572,135.20000000000002,46.2,21.0,9,10,9,0.2,0.1,0.2,1761297019
2024-05,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,380,16,380,5,136,81,69,7,30,5,46,30,0,15424580,18.831,0.290459321885791,582.288455325176,0.0007643666365415552,1.5323380403294105,2004.7160185622572,807.3,332.2,85.0,2,2,2,0.9,0.9,0.9,1761297019
2024-05,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,74,4,74,2,22,16,13,1,3,0,9,24,0,2926330,10.994,0.03217073420790772,64.49318619550137,0.0004347396514582124,0.8715295431824509,2004.7160185622572,153.50000000000003,62.2,6.0,4,7,7,0.7,0.4,0.4,1761297019
2024-05,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,69,9,69,2,22,14,11,0,7,1,6,24,0,2870952,17.51,0.050269949535885934,100.77697308690684,0.0007285499932737092,1.4605358418392296,2004.7160185622572,156.20000000000002,49.8,19.0,6,5,5,0.5,0.6,0.6,1761297019
2024-05,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,66,14,66,0,21,16,15,1,6,0,8,25,0,2621256,15.423,0.04042633534822196,81.04332204435016,0.0006125202325488175,1.2279291218840933,2004.7160185622572,158.3,68.2,12.0,7,6,4,0.4,0.5,0.7,1761297019
2024-05,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,63,24,63,0,24,13,14,1,6,1,7,24,0,2685753,24.1,0.06472759146486538,129.76043945256927,0.001027422086743895,2.059689515120147,2004.7160185622572,156.1,61.6,17.0,8,3,6,0.3,0.8,0.5,1761297019
2024-05,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,478,110,478,7,166,105,82,9,40,3,57,30,0,19428310,20.121,0.3909169885763808,783.6775489271895,0.0008178179677330143,1.6394927801824049,2004.7160185622572,988.4,408.0,95.0,1,1,1,1.0,1.0,1.0,1761297019
2024-05,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,82,8,82,0,27,14,15,2,5,0,9,30,0,3239000,5.578,0.01806710709996166,36.219419012373024,0.00022033057438977633,0.4417002318582076,2004.7160185622572,177.9,69.8,10.0,3,9,3,0.8,0.2,0.8,1761297019
2024-05,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,73,27,73,1,27,10,11,2,5,0,8,24,0,2843131,18.02,0.0512325669946403,102.7067477262194,0.0007018159862279493,1.4069417496742385,2004.7160185622572,153.10000000000002,53.0,10.0,5,4,8,0.6,0.7,0.3,1761297019
2024-06,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,55,6,55,0,24,10,6,1,3,0,6,18,0,2255715,20.837,0.047003080919155206,86.9256870913693,0.0008546014712573674,1.5804670380248964,1849.3614757058276,111.19999999999999,34.0,6.0,9,8,9,0.2,0.3,0.2,1761297019
2024-06,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,58,12,58,2,15,14,6,0,4,1,7,19,0,2579318,19.289,0.049753599936472444,92.01239100019205,0.0008578206885598697,1.5864205344860698,1849.3614757058276,121.39999999999999,34.8,13.0,8,5,8,0.3,0.6,0.3,1761297019
2024-06,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,319,131,319,4,111,68,58,6,23,3,40,30,0,12225037,15.454,0.18892907441896042,349.3981518711848,0.000592254151783575,1.0952920121353755,1849.3614757058276,669.6,279.6,61.0,2,2,2,0.9,0.9,0.9,1761297019
2024-06,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,70,1,70,0,26,14,16,1,3,0,7,26,0,2977730,20.582,0.061286320337154844,113.34055981930075,0.000875518861959355,1.6191508545614393,1849.3614757058276,155.7,68.8,6.0,7,3,7,0.4,0.8,0.4,1761297019
2024-06,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,49,24,49,1,19,13,6,1,3,0,6,18,0,2187360,7.974,0.017441229424360532,32.2551377863593,0.00035594345764001085,0.6582681180889652,1849.3614757058276,103.89999999999999,37.6,6.0,10,10,10,0.1,0.1,0.1,1761297019
2024-06,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,82,3,82,1,29,20,15,2,7,1,6,28,0,3415382,16.471,0.056254467608957956,104.03484523234816,0.0006860300927921702,1.2687176247847336,1849.3614757058276,185.7,77.0,19.0,4,4,4,0.7,0.7,0.7,1761297019
2024-06,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,80,2,80,2,24,16,13,2,7,0,10,29,0,3171680,15.088,0.04785272449531509,88.49698518920032,0.0005981590561914386,1.106212314865004,1849.3614757058276,177.3,66.2,14.0,5,7,5,0.6,0.4,0.6,1761297019
2024-06,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,392,178,392,6,132,85,70,7,33,4,47,30,0,17757208,18.566,0.32968030695429107,609.698058980138,0.0008410211912099262,1.555352191275862,1849.3614757058276,826.3,340.0,86.0,1,1,1,1.0,1.0,1.0,1761297019
2024-06,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,72,26,72,1,31,20,15,1,2,1,9,26,0,3280680,14.953,0.04905586324653849,90.7220236456417,0.0006813314339797012,1.260028106189468,1849.3614757058276,164.6,73.0,9.0,6,6,6,0.5,0.5,0.5,1761297019
2024-06,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,96,6,96,0,37,22,18,2,8,0,12,30,0,4367328,7.823,0.0341642258101952,63.18200306068972,0.00035587735218953334,0.658145865215518,1849.3614757058276,218.60000000000002,88.4,16.0,3,9,3,0.8,0.2,0.8,1761297019
2024-07,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,39,8,39,1,13,7,4,1,2,0,5,15,0,1666977,17.45,0.02908908535004467,50.07973304552425,0.0007458739833344787,1.2840957191160065,1721.5987523460358,78.5,24.4,4.0,9,8,9,0.2,0.3,0.2,1761297019
2024-07,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,36,17,36,0,17,7,5,0,2,0,3,15,0,1491300,16.454,0.02453742192661808,42.24359497465395,0.0006815950535171689,1.1734331937403875,1721.5987523460358,76.6,23.4,4.0,10,9,10,0.1,0.2,0.1,1761297019
2024-07,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,287,37,287,3,101,65,49,5,24,2,34,30,0,12597004,7.162,0.09021834986407085,155.31979856470252,0.0003143496510943235,0.5411839671243991,1721.5987523460358,603.9,245.0,58.0,2,2,2,0.9,0.9,0.9,1761297019
2024-07,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,58,2,58,2,23,16,10,1,4,0,5,22,0,2275630,18.817,0.042819540647430904,73.71806775464741,0.0007382679421970846,1.271001168183576,1721.5987523460358,127.5,53.2,8.0,7,6,7,0.4,0.5,0.4,1761297019
2024-07,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,44,18,44,0,16,10,9,0,5,0,5,14,0,1780504,10.641,0.018947221503586784,32.619512900998984,0.00043061867053606327,0.7413525659317951,1721.5987523460358,104.7,39.0,10.0,8,10,8,0.3,0.1,0.3,1761297019
2024-07,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,66,1,66,1,19,13,13,0,5,0,7,23,0,2698476,18.494,0.04990452821230032,85.91557350671377,0.0007561292153378836,1.3017511137380875,1721.5987523460358,145.89999999999998,54.6,10.0,6,5,6,0.5,0.6,0.5,1761297019
2024-07,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,74,6,74,1,25,18,13,1,9,1,6,27,0,2951638,22.56,0.06658932610464133,114.64010074131382,0.0008998557581708287,1.5491905505582948,1721.5987523460358,176.6,64.6,23.0,5,4,4,0.6,0.7,0.7,1761297019
2024-07,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,396,108,396,5,132,86,70,7,29,1,48,30,0,15305004,19.086,0.2921175492928017,502.90920840086903,0.0007376705790222265,1.2699727484870431,1721.5987523460358,805.6999999999999,341.2,63.0,1,1,1,1.0,1.0,1.0,1761297019
2024-07,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,75,12,75,2,27,17,17,1,7,0,7,28,0,3446850,20.2,0.06962503615750992,119.8663753808167,0.0009283338154334656,1.5982183384108894,1721.5987523460358,176.70000000000002,75.4,14.0,3,3,3,0.8,0.8,0.8,1761297019
2024-07,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,75,11,75,0,25,17,9,1,8,0,9,25,0,2967075,14.173,0.04205132152021768,72.39550266370875,0.0005606842869362357,0.96527336884945,1721.5987523460358,164.8,51.4,16.0,3,7,5,0.8,0.4,0.6,1761297019
2024-08,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,30,11,30,0,8,5,7,0,0,0,3,11,0,1302630,12.826,0.01670744664107931,27.32490784188147,0.0005569148880359769,0.910830261396049,1635.4927493646192,61.400000000000006,27.0,0.0,10,10,10,0.1,0.1,0.1,1761297019
2024-08,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,34,17,34,0,12,8,6,0,4,0,4,13,1,1519154,21.144,0.032120847246775344,52.533412775549564,0.0009447308013757455,1.5451003757514579,1635.4927493646192,83.1,27.6,8.0,9,8,9,0.2,0.3,0.2,1761297019
2024-08,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,224,112,224,4,79,49,41,4,20,2,25,30,0,9177728,13.722,0.12594009471066178,205.97411175358076,0.0005622325656725973,0.9195272846141999,1635.4927493646192,483.70000000000005,197.8,50.0,2,2,2,0.9,0.9,0.9,1761297019
2024-08,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,52,10,52,0,13,12,10,1,3,0,6,17,0,2078284,21.663,0.04502279965474367,73.63446239142915,0.0008658230702835322,1.4160473536813298,1635.4927493646192,111.9,48.4,6.0,7,5,8,0.4,0.6,0.3,1761297019
2024-08,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,57,10,57,0,15,12,11,1,3,1,6,21,0,2287296,16.393,0.0374956285305105,61.32382859451907,0.000657818044394921,1.0758566420091065,1635.4927493646192,127.5,51.4,11.0,5,7,5,0.6,0.4,0.6,1761297019
2024-08,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,45,21,45,1,17,11,8,0,9,0,5,16,0,1991835,21.66,0.04314366684946728,70.56115431330642,0.000958748152210384,1.5680256514068094,1635.4927493646192,117.4,37.2,18.0,8,6,7,0.3,0.5,0.4,1761297019
2024-08,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,53,21,53,1,23,11,7,0,4,1,6,17,0,2345038,20.869,0.04893882164150908,80.03908795713642,0.0009233739932360205,1.5101714708893663,1635.4927493646192,118.00000000000001,34.2,13.0,6,4,6,0.5,0.7,0.5,1761297019
2024-08,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,322,134,322,5,112,67,53,6,22,3,38,30,0,13537524,12.529,0.16961579684582542,277.4054059190497,0.0005267571330615697,0.861507471798291,1635.4927493646192,656.0999999999999,263.4,59.0,1,1,1,1.0,1.0,1.0,1761297019
