ym,chain,wallet,tx_count,tx_inbound,tx_outbound,failed_txs,erc20_transfers,stablecoin_txs,dex_trades,bridge_txs,nft_transfers,nft_mints,contracts_interacted,unique_days_active,has_contract_deploys,gas_used,avg_gas_price_gwei,fee_eth,fee_usd,avg_fee_per_tx_eth,avg_fee_per_tx_usd,eth_price_usd,activity_score,defi_score,nft_score,rank_tx_count,rank_fee_usd,rank_activity,pct_tx_count,pct_fee_usd,pct_activity,updated_at
2024-08,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,66,29,66,1,26,15,11,0,6,0,6,22,0,2889084,10.499,0.03033342386951984,49.61009480200337,0.0004595973313563612,0.7516681030606571,1635.4927493646192,146.3,51.0,12.0,4,9,4,0.7,0.2,0.7,1761297019
2024-08,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,72,19,72,0,30,16,13,1,8,0,7,26,0,2956464,18.25,0.05395577360113702,88.24427651101853,0.0007493857444602364,1.225614951541924,1635.4927493646192,169.1,62.2,16.0,3,3,3,0.8,0.8,0.8,1761297019
2024-09,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,33,12,33,1,6,4,4,0,4,0,2,12,0,1402764,19.201,0.026934567368073238,43.10938221683272,0.0008161990111537345,1.3063449156615976,1600.522541451036,67.9,16.8,8.0,10,8,10,0.1,0.3,0.1,1761297019
2024-09,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,42,17,42,0,15,6,6,0,3,1,4,15,0,1668534,27.873,0.046507102826709015,74.43566641172897,0.0011073119720645004,1.7722777717078326,1600.522541451036,92.9,25.2,11.0,9,6,9,0.2,0.5,0.2,1761297019
2024-09,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,349,29,349,5,122,77,63,5,25,3,43,30,0,14517004,15.18,0.22037149592147046,352.7095467155985,0.0006314369510643852,1.0106290736836634,1600.522541451036,727.5999999999999,301.4,65.0,2,2,2,0.9,0.9,0.9,1761297019
2024-09,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,50,19,50,0,10,9,6,1,5,0,5,19,0,1967650,9.012,0.01773161410570037,28.37984807248459,0.00035463228211400736,0.5675969614496919,1600.522541451036,105.39999999999999,32.8,10.0,8,10,8,0.3,0.1,0.3,1761297019
2024-09,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,66,1,66,0,28,14,9,1,7,1,7,23,0,2973762,8.79,0.026139684155728423,41.837153717653834,0.00039605582054133976,0.6338962684493005,1600.522541451036,153.39999999999998,47.8,19.0,6,9,6,0.5,0.2,0.5,1761297019
2024-09,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,62,11,62,0,24,12,9,1,2,0,8,23,0,2773632,12.127,0.03363511611306071,53.83376152327662,0.0005425018727913018,0.868286476181881,1600.522541451036,128.5,45.4,4.0,7,7,7,0.4,0.4,0.4,1761297019
2024-09,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,83,2,83,1,29,16,13,1,5,1,9,27,0,3346394,27.338,0.09148445879031622,146.4229384863495,0.0011022223950640508,1.7641317889921626,1600.522541451036,178.9,62.2,15.0,5,3,4,0.6,0.8,0.7,1761297019
2024-09,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,375,99,375,6,131,80,66,6,27,3,44,30,0,14509875,30.048,0.43599047279988695,697.8125795741138,0.0011626412607996985,1.8608335455309701,1600.522541451036,771.4,318.0,69.0,1,1,1,1.0,1.0,1.0,1761297019
2024-09,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,86,7,86,1,29,21,12,2,5,0,10,30,0,3606324,23.312,0.08406981841595151,134.55563943042583,0.0009775560280924594,1.5646004584933235,1600.522541451036,180.5,69.2,10.0,3,4,3,0.8,0.7,0.8,1761297019
2024-09,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,86,2,86,2,30,21,16,2,2,0,8,30,0,3392442,15.96,0.05414499395029094,86.66028332417062,0.0006295929529103598,1.0076777130717514,1600.522541451036,176.4,81.2,4.0,3,5,5,0.8,0.6,0.6,1761297019
2024-10,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,45,7,45,0,14,8,7,0,0,0,4,16,0,1935585,13.952,0.02700480839492411,43.76231447808081,0.0006001068532205358,0.9724958772906847,1620.5378626684308,85.0,30.6,0.0,8,7,9,0.3,0.4,0.2,1761297019
2024-10,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,39,13,39,0,7,4,7,1,4,0,2,15,0,1571505,13.689,0.021512904953655633,34.8624770133862,0.0005516129475296316,0.8939096670099025,1620.5378626684308,82.89999999999999,29.8,8.0,10,8,10,0.1,0.3,0.1,1761297019
2024-10,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,256,128,256,4,92,58,41,5,21,2,31,30,0,11433472,23.794,0.27204896161177955,440.8656427915192,0.0010626912562960139,1.7221314171543718,1620.5378626684308,536.5,212.6,52.0,2,2,2,0.9,0.9,0.9,1761297019
2024-10,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,43,21,43,0,14,10,5,1,4,0,5,16,0,1852999,11.497,0.02130307542136297,34.52244031159993,0.0004954203586363482,0.8028474491069751,1620.5378626684308,93.3,31.0,8.0,9,9,8,0.2,0.2,0.3,1761297019
2024-10,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,62,7,62,1,21,13,8,0,6,0,6,20,0,2366478,17.156,0.04060026709308836,65.79427005880083,0.0006548430176304574,1.061197904174207,1620.5378626684308,132.1,39.6,12.0,6,5,6,0.5,0.6,0.5,1761297019
2024-10,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,74,7,74,0,27,17,12,2,6,0,7,24,0,3075218,21.12,0.06495012393029119,105.25413501404378,0.0008777043774363674,1.4223531758654566,1620.5378626684308,160.90000000000003,64.4,12.0,3,3,3,0.8,0.8,0.8,1761297019
2024-10,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,57,25,57,0,20,14,9,1,4,1,6,19,0,2496486,6.858,0.01712095951260325,27.745163135386807,0.00030036771074742544,0.48675724798924225,1620.5378626684308,127.89999999999999,47.8,13.0,7,10,7,0.4,0.1,0.4,1761297019
2024-10,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,465,51,465,7,168,101,85,10,40,4,55,30,0,19303545,16.998,0.3281250377591537,531.739047378217,0.0007056452424928037,1.1435248330714345,1620.5378626684308,982.6,416.2,100.0,1,1,1,1.0,1.0,1.0,1761297019
2024-10,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,65,25,65,1,24,13,9,0,7,0,7,23,0,2706535,10.621,0.02874697488584063,46.58556123968323,0.00044226115208985585,0.7167009421489727,1620.5378626684308,144.89999999999998,42.6,14.0,5,6,5,0.6,0.5,0.6,1761297019
2024-10,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,66,30,66,1,26,14,13,0,6,0,8,24,0,3020226,18.549,0.05602248478481917,90.78655775456555,0.0008488255270427147,1.3755539053722052,1620.5378626684308,154.3,55.8,12.0,4,4,4,0.7,0.7,0.7,1761297019
2024-11,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,54,1,54,1,10,11,8,1,6,0,5,20,0,2084400,21.645,0.04511674525422614,76.39777755031027,0.0008354952824856693,1.414773658339079,1693.33530421621,117.4,41.2,12.0,8,7,8,0.3,0.4,0.3,1761297019
2024-11,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,49,10,49,1,13,7,10,1,2,0,5,18,0,2231460,24.021,0.053602225389702114,90.76654063693708,0.0010939229671367778,1.8523783803456546,1693.33530421621,102.6,42.4,4.0,9,3,9,0.2,0.8,0.2,1761297019
2024-11,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,330,48,330,3,112,70,56,6,25,2,37,30,0,12937320,11.454,0.14819034508607015,250.93594307822573,0.00044906165177597017,0.7604119487218962,1693.33530421621,674.8,276.0,60.0,2,2,2,0.9,0.9,0.9,1761297019
2024-11,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,62,1,62,0,27,14,7,0,5,0,6,20,0,2577402,13.07,0.03368597865511858,57.041656913785985,0.0005433222363728804,0.9200267244159029,1693.33530421621,130.4,37.8,10.0,5,9,7,0.6,0.2,0.4,1761297019
2024-11,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,48,21,48,1,14,11,7,1,3,0,5,16,0,1993344,14.467,0.02883673800747948,48.83026652649841,0.0006007653751558225,1.0172972193020502,1693.33530421621,99.2,38.2,6.0,10,10,10,0.1,0.1,0.1,1761297019
2024-11,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,75,0,75,0,31,19,9,1,3,1,9,26,0,3086400,14.74,0.04549256663269541,77.03416915855148,0.0006065675551026054,1.0271222554473531,1693.33530421621,158.7,53.8,11.0,4,6,4,0.7,0.5,0.7,1761297019
2024-11,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,62,15,62,1,20,14,9,0,5,0,7,21,0,2367036,17.96,0.04251209600569246,71.98723302266797,0.0006856789678337493,1.1610844035914187,1693.33530421621,133.29999999999998,43.8,10.0,5,8,6,0.6,0.3,0.5,1761297019
2024-11,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,398,142,398,6,139,88,70,7,30,6,48,30,1,16194620,10.445,0.16915838533398794,286.44186589025134,0.00042502106867836164,0.7197031806287723,1693.33530421621,840.8000000000001,343.6,90.0,1,1,1,1.0,1.0,1.0,1761297019
2024-11,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,61,24,61,0,23,16,12,1,2,2,7,23,0,2563952,18.383,0.04713316765638127,79.81225679209201,0.0007726748796128077,1.3083976523293772,1693.33530421621,143.2,59.2,14.0,7,4,5,0.4,0.7,0.6,1761297019
2024-11,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,82,17,82,0,26,19,12,0,6,0,7,30,0,3371758,13.533,0.045628851090198735,77.26494444185782,0.0005564494035390089,0.9422554200226564,1693.33530421621,173.5,58.8,12.0,3,5,3,0.8,0.6,0.8,1761297019
2024-12,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,50,5,50,1,16,9,8,1,4,1,6,18,0,2042050,12.183,0.024877893710428832,45.05139959106467,0.0004975578742085767,0.9010279918212935,1810.9008791278457,114.1,38.8,13.0,10,9,10,0.1,0.2,0.1,1761297019
2024-12,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,52,7,52,2,15,12,9,0,5,1,5,19,0,2027532,16.269,0.03298577041529353,59.73396064376434,0.0006343417387556448,1.1487300123800834,1810.9008791278457,120.6,41.4,15.0,9,8,9,0.2,0.3,0.2,1761297019
2024-12,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,258,96,258,3,88,60,44,4,17,1,31,30,0,10875474,20.823,0.22645731333188063,410.09174779763265,0.000877741524542173,1.5895028984404367,1810.9008791278457,527.2,220.0,39.0,2,2,2,0.9,0.9,0.9,1761297019
2024-12,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,65,0,65,0,24,13,8,0,4,0,7,22,0,2570295,5.22,0.013416837010328041,24.296561937118067,0.00020641287708196988,0.37379326057104717,1810.9008791278457,133.7,39.6,8.0,6,10,8,0.5,0.1,0.3,1761297019
2024-12,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,63,7,63,0,23,15,11,1,5,0,7,24,0,2662002,16.976,0.04518886783357157,81.83256048660678,0.0007172836164058979,1.298929531533441,1810.9008791278457,142.5,55.0,10.0,7,6,6,0.4,0.5,0.5,1761297019
2024-12,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,58,23,58,1,20,11,12,1,6,0,5,22,0,2665332,12.431,0.033132482259195295,59.99964125086451,0.0005712496941240569,1.0344765732907673,1810.9008791278457,134.8,53.2,12.0,8,7,7,0.3,0.4,0.4,1761297019
2024-12,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,77,0,77,1,26,17,11,1,5,2,9,28,0,2952103,18.447,0.054457206971459476,98.61660397946301,0.0007072364541747984,1.2807351166164027,1810.9008791278457,173.8,57.4,20.0,3,3,5,0.8,0.8,0.6,1761297019
2024-12,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,474,78,474,7,166,104,86,9,38,5,56,30,0,18987492,27.033,0.5132817800856296,929.5024267973722,0.0010828729537671511,1.9609755839607008,1810.9008791278457,994.5,418.8,101.0,1,1,1,1.0,1.0,1.0,1761297019
2024-12,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,76,18,76,1,27,17,18,1,8,1,8,25,0,2974336,17.595,0.05233485226125171,94.77322996892664,0.000688616477121733,1.2470161838016665,1810.9008791278457,187.60000000000002,78.4,21.0,4,5,3,0.7,0.6,0.8,1761297019
2024-12,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,76,18,76,0,26,15,14,1,5,3,8,25,0,3384052,15.682,0.053070248716249144,96.104960055789,0.0006982927462664361,1.2645389481024867,1810.9008791278457,179.9,64.0,25.0,4,4,4,0.7,0.7,0.7,1761297019
2025-01,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,37,10,37,0,10,6,7,0,0,0,5,13,0,1537017,22.506,0.03459178450785049,67.81000711556057,0.0009349130948067701,1.8327028950151505,1960.292250900537,74.0,28.2,0.0,10,8,10,0.1,0.3,0.1,1761297019
2025-01,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,45,9,45,0,17,8,4,0,6,3,4,17,0,1872855,17.675,0.03310310886627141,64.8917677912687,0.0007356246414726979,1.4420392842504157,1960.292250900537,113.9,21.6,27.0,9,9,9,0.2,0.2,0.2,1761297019
2025-01,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,374,34,374,4,132,82,66,8,30,5,43,30,0,17053652,15.391,0.2624723124860621,514.5224402423719,0.0007017976269680805,1.3757284498459141,1960.292250900537,790.0999999999999,328.4,85.0,2,1,2,0.9,1.0,0.9,1761297019
2025-01,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,65,8,65,0,28,14,9,0,6,1,7,21,0,2572375,14.924,0.038390778323497465,75.2571452535924,0.0005906273588230379,1.1578022346706522,1960.292250900537,147.99999999999997,43.8,17.0,5,7,5,0.6,0.4,0.6,1761297019
2025-01,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,61,8,61,1,19,12,12,1,4,0,6,23,0,2705289,19.952,0.053975837894541696,105.80841676053365,0.0008848498015498639,1.734564209189076,1960.292250900537,134.0,54.4,8.0,6,5,6,0.5,0.6,0.5,1761297019
2025-01,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,53,26,53,0,22,11,9,1,7,0,5,20,0,2382562,16.43,0.03914541599738512,76.73645563795198,0.0007385927546676439,1.4478576535462637,1960.292250900537,126.7,44.2,14.0,8,6,8,0.3,0.5,0.3,1761297019
2025-01,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,60,24,60,0,17,13,11,2,5,0,7,20,0,2370240,11.383,0.026979496432054433,52.887697788954995,0.0004496582738675739,0.8814616298159166,1960.292250900537,133.5,56.6,10.0,7,10,7,0.4,0.1,0.4,1761297019
2025-01,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,529,17,529,8,185,114,94,11,42,5,62,30,0,21403869,8.089,0.17313942625349282,339.40387561008697,0.0003272957018024439,0.6415952279963837,1960.292250900537,1097.6,462.79999999999995,109.0,1,2,1,1.0,0.9,1.0,1761297019
2025-01,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,94,1,94,1,32,15,16,2,9,0,12,30,0,3816118,21.423,0.08175243625510113,160.25866728311487,0.0008697067686712887,1.7048794391820732,1960.292250900537,210.3,74.0,18.0,3,3,3,0.8,0.8,0.8,1761297019
2025-01,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,70,30,70,0,17,16,12,1,4,0,9,23,0,3087840,18.082,0.055833831112746965,109.45062646840718,0.0007976261587535281,1.5635803781201025,1960.292250900537,148.8,59.2,8.0,4,4,4,0.7,0.7,0.7,1761297019
2025-02,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,60,1,60,1,22,16,4,0,6,1,6,21,0,2518980,21.525,0.05422029496437366,115.22157005593141,0.000903671582739561,1.92035950093219,2125.063504941086,129.4,31.2,17.0,7,5,9,0.4,0.6,0.2,1761297019
2025-02,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,54,2,54,1,20,8,14,1,5,1,6,20,0,2081862,21.825,0.045436059862741233,96.55451262262989,0.0008414085159766895,1.7880465300487016,2125.063504941086,135.7,55.6,15.0,9,6,8,0.2,0.5,0.3,1761297019
2025-02,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,335,7,335,5,124,71,59,6,25,3,37,30,0,14199310,25.677,0.36459434696548365,774.7861408441771,0.0010883413342253243,2.3127944502811255,2125.063504941086,695.0,286.2,65.0,2,2,2,0.9,0.9,0.9,1761297019
2025-02,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,52,10,52,0,22,11,9,1,4,1,6,20,0,2261012,27.172,0.06143606257643957,130.55553446846858,0.0011814627418546071,2.510683355162857,2125.063504941086,123.2,44.2,13.0,10,3,10,0.1,0.8,0.1,1761297019
2025-02,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,59,13,59,1,21,14,10,0,7,2,4,19,0,2526144,11.489,0.029023990804753833,61.67782362692804,0.0004919320475382005,1.0453868411343736,2125.063504941086,142.8,46.8,24.0,8,8,7,0.3,0.3,0.4,1761297019
2025-02,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,68,5,68,2,24,16,12,2,5,0,9,22,0,2623032,5.726,0.015019988688029295,31.918429805559,0.0002208821865886661,0.46938867361116177,2125.063504941086,150.9,63.2,10.0,6,10,6,0.5,0.1,0.5,1761297019
2025-02,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,85,0,85,1,32,20,13,2,4,0,10,28,0,3768730,10.074,0.037966476579052194,80.68117378934431,0.0004466644303417905,0.949190279874639,2125.063504941086,177.9,71.0,8.0,3,7,4,0.8,0.4,0.7,1761297019
2025-02,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,468,42,468,8,164,100,87,10,38,6,55,30,0,19795932,21.597,0.4275324624995646,908.5336332354183,0.0009135309027768475,1.9413111821269622,2125.063504941086,991.1,421.0,106.0,1,1,1,1.0,1.0,1.0,1761297019
2025-02,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,84,17,84,1,26,21,14,1,8,0,9,30,0,3679620,16.213,0.05965824985070811,126.77756952639682,0.0007102172601274775,1.5092567800761525,2125.063504941086,188.8,71.2,16.0,4,4,3,0.7,0.7,0.8,1761297019
2025-02,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,71,24,71,1,24,14,11,1,7,0,6,23,0,3075294,6.196,0.01905382048050119,40.49057853281211,0.0002683636687394534,0.5702898384903113,2125.063504941086,153.79999999999998,53.8,14.0,5,9,5,0.6,0.2,0.6,1761297019
2025-03,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,52,3,52,0,13,11,7,0,4,0,5,20,0,2219412,17.406,0.038630787489535634,88.35153206659736,0.0007428997594141468,1.6990679243576414,2287.07561528561,109.10000000000001,34.2,8.0,8,8,9,0.3,0.3,0.2,1761297019
2025-03,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,42,15,42,0,12,8,6,0,0,0,4,15,0,1794996,21.55,0.0386818913474808,88.46841045395077,0.000920997413035257,2.106390725094066,2287.07561528561,78.5,27.6,0.0,10,7,10,0.1,0.4,0.1,1761297019
2025-03,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,303,75,303,4,103,66,49,5,22,3,37,30,0,11636109,26.534,0.30875744603430216,706.1516258629152,0.0010190014720604032,2.3305334186894893,2287.07561528561,624.1,246.2,59.0,2,1,2,0.9,1.0,0.9,1761297019
2025-03,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,52,24,52,0,18,11,11,0,7,0,5,20,0,2309892,20.978,0.04845621364904177,110.82302464579318,0.0009318502624815725,2.1312120124190996,2287.07561528561,128.1,46.2,14.0,8,4,8,0.3,0.7,0.3,1761297019
2025-03,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,57,25,57,1,20,17,11,1,5,0,6,21,0,2477448,13.325,0.03301091501020586,75.49845875810755,0.0005791388598281729,1.3245343641773253,2287.07561528561,132.0,57.4,10.0,7,9,7,0.4,0.2,0.4,1761297019
2025-03,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,84,1,84,0,31,17,15,2,5,0,8,29,0,3257016,15.227,0.04959440742701409,113.42615988086348,0.0005904096122263582,1.3503114271531367,2287.07561528561,180.50000000000003,73.4,10.0,3,3,4,0.8,0.8,0.7,1761297019
2025-03,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,72,6,72,1,23,15,15,1,4,0,8,25,0,2822904,11.462,0.032355878557792955,74.0003408606708,0.0004493872021915688,1.0277825119537611,2287.07561528561,158.2,67.0,8.0,6,10,6,0.5,0.1,0.5,1761297019
2025-03,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,407,109,407,6,136,87,72,9,32,5,49,30,0,16694326,16.536,0.27604944743608956,631.3459598441473,0.0006782541706046426,1.5512185745556444,2287.07561528561,852.6999999999999,356.4,89.0,1,2,1,1.0,0.9,1.0,1761297019
2025-03,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,75,13,75,1,30,14,12,1,5,1,10,25,0,3149550,13.26,0.041761884465493844,95.5125876094059,0.0005568251262065846,1.273501168125412,2287.07561528561,168.6,56.8,15.0,5,6,5,0.6,0.5,0.6,1761297019
