ym,chain,wallet,tx_count,tx_inbound,tx_outbound,failed_txs,erc20_transfers,stablecoin_txs,dex_trades,bridge_txs,nft_transfers,nft_mints,contracts_interacted,unique_days_active,has_contract_deploys,gas_used,avg_gas_price_gwei,fee_eth,fee_usd,avg_fee_per_tx_eth,avg_fee_per_tx_usd,eth_price_usd,activity_score,defi_score,nft_score,rank_tx_count,rank_fee_usd,rank_activity,pct_tx_count,pct_fee_usd,pct_activity,updated_at
2025-03,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,78,23,78,1,28,18,15,2,6,1,10,26,0,3286296,12.993,0.04269784470408443,97.65319944796333,0.0005474082654369799,1.2519640954867093,2287.07561528561,182.09999999999997,74.6,17.0,4,5,3,0.7,0.6,0.8,1761297019
2025-04,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,58,1,58,0,20,15,9,1,6,1,7,19,0,2491622,14.931,0.03720244717741845,90.34589369013253,0.0006414215030589388,1.5576878222436643,2428.4932993593948,136.8,49.0,17.0,8,9,7,0.3,0.2,0.4,1761297019
2025-04,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,42,16,42,0,20,8,6,1,4,0,6,14,0,1731156,15.125,0.026184011167170153,63.587695669824285,0.0006234288373135751,1.5139927540434353,2428.4932993593948,96.0,31.6,8.0,10,10,10,0.1,0.1,0.1,1761297019
2025-04,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,409,17,409,6,140,90,74,8,30,2,49,30,0,17725651,13.564,0.24043839111811438,583.9030217390942,0.000587868926939155,1.4276357499733356,2428.4932993593948,840.5,362.0,70.0,1,1,2,1.0,1.0,0.9,1761297019
2025-04,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,62,3,62,0,27,12,7,1,1,0,5,21,0,2739346,20.198,0.05532887345595043,134.3657984488795,0.0008924011847733941,2.1671902975625725,2428.4932993593948,116.8,39.4,2.0,7,6,9,0.4,0.5,0.2,1761297019
2025-04,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,53,21,53,1,23,13,12,1,4,0,5,17,0,2193087,18.347,0.04023613580462873,97.7131861936555,0.0007591723736722402,1.843645022521802,2428.4932993593948,122.30000000000001,55.6,8.0,9,8,8,0.2,0.3,0.3,1761297019
2025-04,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,78,6,78,2,29,15,13,1,9,1,8,28,0,3094572,20.84,0.06449086198302931,156.6156261956982,0.0008268059228593501,2.0078926435345923,2428.4932993593948,184.2,61.0,23.0,3,3,3,0.8,0.8,0.8,1761297019
2025-04,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,68,23,68,2,24,15,12,2,6,1,8,22,0,3044360,19.565,0.059562864209118035,144.64801662249667,0.0008759244736635005,2.1271767150367156,2428.4932993593948,157.0,62.0,17.0,6,5,5,0.5,0.6,0.6,1761297019
2025-04,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,401,133,401,6,137,87,68,8,34,5,49,30,0,16509972,11.513,0.19007163290496354,461.5876869080026,0.0004739940970198592,1.151091488548635,2428.4932993593948,845.0999999999999,340.4,93.0,2,2,1,0.9,0.9,1.0,1761297019
2025-04,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,71,26,71,0,24,14,9,1,7,0,8,24,0,2966025,20.652,0.061254019925779696,148.75497694858285,0.0008627326750109816,2.0951405204025755,2428.4932993593948,154.0,47.8,14.0,5,4,6,0.6,0.7,0.5,1761297019
2025-04,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,76,29,76,2,31,15,16,1,4,0,8,28,0,3337388,15.788,0.05269011755723853,127.95759743021257,0.0006932910204899807,1.6836525977659549,2428.4932993593948,169.0,70.0,8.0,4,7,4,0.7,0.4,0.7,1761297019
2025-05,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,47,10,47,0,13,9,10,1,3,0,5,18,0,2113355,15.56,0.03288479192692917,83.32179007388967,0.0006996764239772164,1.7728040441253121,2533.748434809403,104.89999999999999,44.8,6.0,10,7,10,0.1,0.4,0.1,1761297019
2025-05,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,48,17,48,0,13,11,11,0,6,0,8,16,0,1918944,11.866,0.02277010214030297,57.69371065844289,0.0004743771279229786,1.201952305384227,2533.748434809403,120.80000000000001,46.2,12.0,9,9,9,0.2,0.2,0.2,1761297019
2025-05,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,320,64,320,3,110,68,57,6,26,2,37,30,0,12589760,16.594,0.2089142596310398,529.3361783495124,0.0006528570613469994,1.654175557342226,2533.748434809403,668.2,276.6,62.0,2,2,2,0.9,0.9,0.9,1761297019
2025-05,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,58,9,58,1,19,11,11,1,4,0,7,22,0,2288216,18.543,0.04243107052443351,107.50965852857081,0.0007315701814557502,1.853614802216738,2533.748434809403,129.4,50.2,8.0,8,5,8,0.3,0.6,0.3,1761297019
2025-05,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,82,2,82,1,30,15,16,1,9,1,9,30,0,3442032,6.451,0.02220518683004159,56.262357375268245,0.0002707949613419706,0.6861263094544908,2533.748434809403,198.0,70.0,23.0,3,10,3,0.8,0.1,0.8,1761297019
2025-05,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,59,23,59,0,17,13,13,1,4,0,7,20,0,2550098,10.44,0.026622458855235547,67.4546134552308,0.000451228116190433,1.1432985331395051,2533.748434809403,133.5,58.6,8.0,7,8,7,0.4,0.3,0.4,1761297019
2025-05,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,79,1,79,1,31,17,15,0,6,0,9,26,0,3562821,10.299,0.03669337133389633,92.97177218514004,0.0004644730548594472,1.1768578757612664,2533.748434809403,177.4,65.4,12.0,4,6,4,0.7,0.5,0.7,1761297019
2025-05,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,442,122,442,6,154,97,81,8,35,5,54,30,0,17561986,14.146,0.24843972308914358,629.483759521599,0.0005620808214686507,1.424171401632577,2533.748434809403,933.4,391.4,95.0,1,1,1,1.0,1.0,1.0,1761297019
2025-05,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,68,30,68,0,23,18,9,0,9,0,7,24,0,2924952,14.824,0.04336021022941907,109.86386480179723,0.0006376501504326334,1.6156450706146652,2533.748434809403,156.7,48.599999999999994,18.0,5,4,5,0.6,0.7,0.6,1761297019
2025-05,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,67,33,67,0,27,16,10,0,3,1,9,25,0,2644490,19.749,0.05222557754496686,132.32647536157688,0.0007794862320144307,1.975022020322043,2533.748434809403,149.20000000000002,49.2,11.0,6,3,6,0.5,0.8,0.5,1761297019
2025-06,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,57,0,57,1,18,13,12,0,1,0,7,21,0,2475681,7.915,0.01959551767620123,50.776961473471,0.00034378101186317947,0.8908238854994912,2591.2538934931868,121.10000000000001,51.6,2.0,9,10,9,0.2,0.1,0.2,1761297019
2025-06,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,52,17,52,1,20,13,5,1,3,0,7,17,0,2319772,15.181,0.035216875083261164,91.25586467616368,0.0006772475977550224,1.7549204745416094,2591.2538934931868,106.10000000000001,34.6,6.0,10,7,10,0.1,0.4,0.1,1761297019
2025-06,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,371,37,371,6,137,84,67,6,30,4,43,30,0,15842442,16.472,0.2609622488307155,676.2194433373294,0.0007034022879534111,1.8226939173512922,2591.2538934931868,785.9,325.8,80.0,2,1,2,0.9,1.0,0.9,1761297019
2025-06,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,67,9,67,1,23,13,15,1,4,0,7,25,0,2777351,14.712,0.04086148220343346,105.88247485354952,0.0006098728687079621,1.580335445575366,2591.2538934931868,150.89999999999998,64.6,8.0,6,6,7,0.5,0.5,0.4,1761297019
2025-06,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,67,7,67,0,21,13,13,0,4,1,8,25,0,2879057,9.12,0.026256376069655037,68.03693671951496,0.0003918862099948513,1.0154766674554472,2591.2538934931868,153.1,54.6,13.0,6,8,6,0.5,0.3,0.5,1761297019
2025-06,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,83,6,83,1,27,15,14,1,5,0,10,28,0,3372456,17.495,0.05899973758595668,152.88329973468657,0.0007108402118789961,1.8419674666829708,2591.2538934931868,176.9,64.0,10.0,4,4,4,0.7,0.7,0.7,1761297019
2025-06,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,60,28,60,1,17,9,14,2,4,0,9,22,0,2322420,11.022,0.025596665516890254,66.32745918108466,0.0004266110919481709,1.1054576530180777,2591.2538934931868,138.8,60.8,8.0,8,9,8,0.3,0.2,0.3,1761297019
2025-06,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,485,79,485,7,169,106,89,9,39,6,59,30,0,18653100,10.774,0.20096264406148065,520.7452338709971,0.0004143559671370735,1.0737015131360765,2591.2538934931868,1026.0,430.2,108.0,1,2,1,1.0,0.9,1.0,1761297019
2025-06,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,99,5,99,2,32,24,17,2,9,2,12,30,1,4323330,16.631,0.07190054889342963,186.31257726439677,0.0007262681706407034,1.8819452248928965,2591.2538934931868,232.4,87.8,28.0,3,3,3,0.8,0.8,0.8,1761297019
2025-06,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,75,22,75,2,23,14,11,3,3,1,7,27,0,2974575,18.861,0.056104089985142803,145.3799416148934,0.0007480545331352374,1.938399221531912,2591.2538934931868,154.2,61.8,11.0,5,5,5,0.6,0.6,0.6,1761297019
2025-07,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,43,8,43,0,13,6,7,0,1,0,4,17,0,1692007,20.469,0.034633680673570075,89.86328820715586,0.0008054344342690715,2.0898439117943224,2594.679123311691,85.50000000000001,28.2,2.0,8,8,9,0.3,0.3,0.2,1761297019
2025-07,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,39,14,39,0,17,7,8,0,3,0,4,13,0,1586949,12.684,0.020129069398003685,52.228476138692386,0.000516129984564197,1.3391916958639074,2594.679123311691,88.69999999999999,32.4,6.0,10,10,8,0.1,0.1,0.3,1761297019
2025-07,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,239,115,239,3,80,51,41,5,21,3,27,30,0,9432374,16.206,0.15286011076630526,396.6229381924449,0.0006395820534155032,1.659510201642029,2594.679123311691,511.4,204.2,57.0,2,2,2,0.9,0.9,0.9,1761297019
2025-07,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,40,18,40,1,14,8,6,1,0,0,2,16,0,1609000,25.155,0.04047402725304657,105.01711354982837,0.0010118506813261642,2.625427838745709,2594.679123311691,74.5,31.6,0.0,9,6,10,0.2,0.5,0.1,1761297019
2025-07,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,66,5,66,1,25,13,9,0,3,0,8,25,0,2797806,14.442,0.04040536260929436,104.83895083217486,0.0006122024637771873,1.5884689520026494,2594.679123311691,137.2,42.6,6.0,5,7,7,0.6,0.4,0.4,1761297019
2025-07,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,62,4,62,0,24,10,9,0,7,2,8,21,0,2740090,22.326,0.06117470057516555,158.72871845722577,0.0009866887189542831,2.560140620277835,2594.679123311691,151.29999999999998,39.0,24.0,6,4,5,0.5,0.7,0.6,1761297019
2025-07,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,60,21,60,1,20,14,14,1,4,0,8,20,0,2323920,14.359,0.033370106478325154,86.58471862199849,0.0005561684413054192,1.4430786436999747,2594.679123311691,139.1,62.8,8.0,7,9,6,0.4,0.2,0.5,1761297019
2025-07,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,361,119,361,5,119,83,65,7,26,4,42,30,0,14809303,16.142,0.23904634475468517,620.2485602389507,0.0006621782403176874,1.7181400560635756,2594.679123311691,751.3000000000001,322.6,72.0,1,1,1,1.0,1.0,1.0,1761297019
2025-07,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,79,6,79,1,31,17,14,2,4,2,9,26,0,3586126,12.079,0.04331576685229021,112.39051596187396,0.0005483008462315216,1.4226647590110628,2594.679123311691,179.4,70.4,18.0,3,5,3,0.8,0.6,0.8,1761297019
2025-07,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,70,19,70,2,22,15,15,1,10,1,7,26,0,2937480,23.93,0.07029395266683995,182.39025147970978,0.0010041993238119992,2.605575021138711,2594.679123311691,177.5,67.0,25.0,4,3,4,0.7,0.8,0.7,1761297019
2025-08,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,44,4,44,2,19,8,7,2,4,2,4,16,0,1736020,14.329,0.024876118622185587,63.276065849454724,0.0005653663323223997,1.4380924056694255,2543.6470540473474,107.0,38.6,18.0,9,9,9,0.2,0.2,0.2,1761297019
2025-08,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,36,17,36,1,14,3,5,0,6,0,5,15,0,1444968,14.234,0.020567358845536225,52.31610173698287,0.0005713155234871173,1.4532250482495241,2543.6470540473474,88.3,18.6,12.0,10,10,10,0.1,0.1,0.1,1761297019
2025-08,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,244,86,244,4,85,54,42,5,21,2,27,30,0,11154704,12.189,0.1359649139963754,345.8467529406812,0.0005572332540835057,1.4174047251667263,2543.6470540473474,516.1,210.8,52.0,2,2,2,0.9,0.9,0.9,1761297019
2025-08,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,52,8,52,1,18,11,7,1,5,0,6,19,0,2113852,18.434,0.03896694379764304,99.11815179610328,0.0007493643038008277,1.9061183037712168,2543.6470540473474,114.4,38.2,10.0,8,6,8,0.3,0.5,0.3,1761297019
2025-08,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,59,6,59,0,20,11,13,1,3,0,6,22,0,2369676,18.614,0.0441096675579836,112.19942593887284,0.0007476214840336203,1.9016851854046244,2543.6470540473474,130.8,56.2,6.0,6,4,7,0.5,0.7,0.4,1761297019
2025-08,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,70,8,70,0,28,14,10,1,7,0,7,23,0,2898980,14.421,0.04180634297713181,106.34058115427433,0.000597233471101883,1.5191511593467761,2543.6470540473474,154.39999999999998,50.8,14.0,3,5,3,0.8,0.6,0.8,1761297019
2025-08,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,57,18,57,0,20,13,9,1,9,1,7,20,0,2620176,17.039,0.04464453164927093,113.55993140899156,0.0007832373973556304,1.9922794984033607,2543.6470540473474,144.7,46.6,23.0,7,3,5,0.4,0.8,0.6,1761297019
2025-08,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,344,112,344,4,122,73,61,6,30,3,42,30,0,13584216,13.388,0.18186463945177897,462.59945437690055,0.0005286762774761016,1.3447658557468039,2543.6470540473474,731.0,294.6,75.0,1,1,1,1.0,1.0,1.0,1761297019
2025-08,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,64,28,64,0,24,16,11,1,2,0,7,21,0,2481216,10.331,0.02563380195696082,65.20334483185653,0.0004005281555775128,1.0188022629977582,2543.6470540473474,133.20000000000002,56.2,4.0,4,8,6,0.7,0.3,0.5,1761297019
2025-08,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,60,30,60,0,19,14,8,0,8,1,8,22,0,2282040,16.659,0.03801648641187886,96.70052366680667,0.0006336081068646477,1.6116753944467779,2543.6470540473474,145.6,40.8,21.0,5,7,4,0.6,0.4,0.7,1761297019
2025-09,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,45,9,45,0,13,10,11,1,4,1,6,16,0,1780200,9.756,0.017368142022090662,42.44384182216272,0.0003859587116020147,0.9431964849369493,2443.7756075565308,113.4,49.0,13.0,9,10,9,0.2,0.1,0.2,1761297019
2025-09,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,39,11,39,0,14,8,7,1,4,1,5,16,0,1767987,12.652,0.02236785170513455,54.662010390449566,0.0005735346591060141,1.4015900100115273,2443.7756075565308,97.5,34.6,13.0,10,9,10,0.1,0.2,0.1,1761297019
2025-09,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,318,0,318,6,109,71,59,6,24,2,40,30,1,12456378,17.276,0.21519597226279952,525.8906678602413,0.0006767168939081745,1.6537442385542178,2443.7756075565308,670.0,286.2,58.0,2,2,2,0.9,0.9,0.9,1761297019
2025-09,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,52,6,52,0,19,11,12,1,5,0,5,18,0,2057016,12.118,0.02492615459424143,60.91392858759036,0.00047934912681233516,1.171421703607507,2443.7756075565308,123.1,53.2,10.0,8,8,7,0.3,0.3,0.4,1761297019
2025-09,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,63,2,63,1,21,14,11,1,2,0,8,23,0,2556288,12.902,0.03298067839118539,80.59737737304562,0.0005235028316061173,1.2793234503658035,2443.7756075565308,132.6,53.8,4.0,6,6,6,0.5,0.5,0.5,1761297019
2025-09,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,70,8,70,1,20,16,14,1,7,1,6,25,0,2969680,17.9,0.05315761795359343,129.90529011080073,0.0007593945421941918,1.8557898587257249,2443.7756075565308,164.4,65.2,19.0,5,4,5,0.6,0.7,0.6,1761297019
2025-09,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,56,20,56,0,15,10,11,0,3,1,5,18,0,2341696,11.891,0.027844693868718084,68.04618367625214,0.0004972266762271086,1.2151104227902167,2443.7756075565308,122.1,45.0,11.0,7,7,8,0.4,0.4,0.3,1761297019
2025-09,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,407,139,407,6,138,91,70,8,32,5,48,30,0,18135106,21.522,0.39031236779287826,953.8358437398691,0.0009589984466655486,2.3435770116458703,2443.7756075565308,849.6,351.2,89.0,1,1,1,1.0,1.0,1.0,1761297019
2025-09,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,93,3,93,0,31,20,18,1,8,1,11,30,0,3847224,18.332,0.0705259402209228,172.34957241188118,0.000758343443235729,1.8532212087299051,2443.7756075565308,215.9,82.0,21.0,3,3,3,0.8,0.8,0.8,1761297019
2025-09,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,73,23,73,0,29,12,15,1,10,2,6,24,0,2789403,15.686,0.043755319057488626,106.92818141354411,0.0005993879322943647,1.464769608404714,2443.7756075565308,185.20000000000002,63.4,30.0,4,5,4,0.7,0.6,0.7,1761297019
2025-10,base,0x38d9d7338843744c280decb3c3af2a1463eada5e,38,18,38,0,9,6,5,1,4,0,5,15,0,1728810,19.706,0.034068636657906874,78.56429444845861,0.0008965430699449178,2.067481432854174,2306.059242620878,84.0,26.2,8.0,10,10,10,0.1,0.1,0.1,1761297019
2025-10,base,0xe9d083cd21737a11a212f2df7c6417f3454e51a3,54,1,54,0,15,12,10,1,6,0,6,18,0,2398140,16.929,0.040598526668656064,93.62260766104453,0.0007518245679380753,1.7337519937230468,2306.059242620878,124.39999999999999,48.4,12.0,9,6,8,0.2,0.5,0.3,1761297019
2025-10,base,0x96c5eb96c50852d1cde67e25e58f74a0104dc2a2,232,92,232,3,81,49,41,4,15,3,29,30,0,9467920,10.539,0.09978324550863424,230.10607556389422,0.0004301001961579062,0.9918365326029923,2306.059242620878,489.0,197.8,45.0,2,2,2,0.9,0.9,0.9,1761297019
2025-10,base,0x439447dacc7b35a97f4be3628b3df60198e87d91,59,12,59,0,25,12,5,1,3,0,6,19,0,2520244,14.114,0.03557081360235046,82.02840347524473,0.0006028951458025501,1.3903119233092327,2306.059242620878,115.1,33.4,6.0,8,9,9,0.3,0.2,0.2,1761297019
2025-10,base,0xb01232c659ed72d8546d7ab37077154facac0f6c,68,2,68,1,20,18,10,1,7,0,8,22,0,2946780,21.045,0.06201645559823647,143.01362062690052,0.0009120066999740657,2.1031414798073604,2306.059242620878,151.1,55.599999999999994,14.0,6,4,6,0.5,0.7,0.5,1761297019
2025-10,base,0x61fe846add1f52c7bba55f328af7f7cf2b82dc9d,64,16,64,1,25,13,11,1,4,0,8,23,0,2450560,15.695,0.03846248199527462,88.69676209934215,0.0006009762811761659,1.3858869078022211,2306.059242620878,140.79999999999998,52.6,8.0,7,8,7,0.4,0.3,0.4,1761297019
2025-10,base,0x8539b4638c357605daf77d1c41f7bc90d6ee48ef,72,11,72,1,25,22,14,1,6,2,9,26,0,3056688,13.78,0.042122663973892124,97.13735858080743,0.0005850369996373906,1.349129980288992,2306.059242620878,178.0,72.4,22.0,4,5,4,0.7,0.6,0.7,1761297019
2025-10,base,0x01bdaa13691ed7b345301de7ccd81f2d9983bdf5,378,174,378,6,134,82,70,7,29,4,44,30,0,17166870,14.434,0.24779055520386803,571.4197000620388,0.0006555305693224022,1.5116923282064518,2306.059242620878,795.4,336.4,78.0,1,1,1,1.0,1.0,1.0,1761297019
2025-10,base,0x527d831f4f3d5690f465d3c3e61db75e2635846c,70,20,70,1,26,14,13,1,7,1,8,24,0,2800910,14.013,0.039247984761814035,90.50817801422464,0.0005606854965973433,1.2929739716317805,2306.059242620878,166.3,59.8,19.0,5,7,5,0.6,0.4,0.6,1761297019
2025-10,base,0xb09540a4dd99d83750f2bee01c6434fa3c7714f5,98,4,98,2,33,20,15,1,7,1,12,30,0,4390596,14.838,0.06514838264130653,150.2360299317865,0.0006647794147072094,1.5330207135896583,2306.059242620878,213.2,73.0,19.0,3,3,3,0.8,0.8,0.8,1761297019
